hour,eligible,n_widen,rbar,cut_MW
2030-01-01 20:00:00,57,0,0.0,103.66628997858868
2030-01-01 22:00:00,46,0,0.0329027366404726,106.66242927611653
2030-01-02 00:00:00,40,0,0.05848400161230532,19.7406777371324
2030-01-02 02:00:00,35,0,0.05813963763994552,270.2275398312838
2030-01-02 04:00:00,44,0,0.10941900970472089,337.49823320416874
2030-01-02 06:00:00,36,2,0.1602296410185393,310.791241472824
2030-01-02 08:00:00,34,0,0.19753419743903552,210.55666580924043
2030-01-02 10:00:00,31,0,0.21063395798458398,292.10241032227333
2030-01-02 12:00:00,37,7,0.23167396648687605,440.33331864923247
2030-01-02 14:00:00,39,0,0.2687377935449149,382.1702308351162
2030-01-02 16:00:00,31,0,0.2932969279005959,66.94215111707803
2030-01-02 20:00:00,26,0,0.2761896207034491,140.58937120385573
2030-01-02 22:00:00,41,0,0.27694983474650375,71.5205886272866
2030-01-03 00:00:00,39,0,0.2721790443843467,188.8014739233726
2030-01-03 02:00:00,18,0,0.2741611397744534,131.90980838003614
2030-01-03 04:00:00,26,0,0.2699034827171897,36.00004837144065
2030-01-03 06:00:00,27,0,0.26133448626272365,51.16203313410391
2030-01-03 20:00:00,17,0,0.21216203154921878,219.4609851629219
2030-01-03 22:00:00,35,0,0.21766979540051173,116.93710959368111
2030-01-04 00:00:00,45,0,0.2158716657755561,121.55593713895784
2030-01-04 02:00:00,36,0,0.2145829766600049,167.72473982734684
2030-01-04 04:00:00,21,5,0.21690219015749704,383.679907509023
2030-01-04 06:00:00,48,0,0.22997400412572125,300.71350732412725
2030-01-04 08:00:00,24,2,0.23774319624679704,356.787169119101
2030-01-04 10:00:00,47,0,0.24852645487297953,99.50349823138487
2030-01-04 12:00:00,36,0,0.24793693157563607,161.41963258646277
2030-01-04 14:00:00,41,0,0.25007789701826383,155.10674031826153
2030-01-04 16:00:00,48,0,0.25157310318873616,149.26037275201796
2030-01-04 18:00:00,33,0,0.25288345648165345,140.416949622197
2030-01-04 20:00:00,23,0,0.2539089171332059,217.68659259547476
2030-01-04 22:00:00,41,0,0.25785779127882735,316.9821602100573
2030-01-05 00:00:00,24,4,0.2655459435975969,359.20826348489936
2030-01-05 02:00:00,38,7,0.2744482688402025,342.8081728392206
2030-01-05 04:00:00,39,4,0.28267652558480405,377.08758438353397
2030-01-05 06:00:00,25,18,0.29187060397080594,344.4166511163979
2030-01-05 08:00:00,33,3,0.29953164656746323,364.7901234861546
2030-01-05 10:00:00,33,0,0.3072510874845126,134.8344978341922
2030-01-05 12:00:00,41,0,0.30566751997402747,125.15757916835452
2030-01-05 14:00:00,37,10,0.30378962266362913,447.66106265439845
