hour,eligible,n_widen,rbar,cut_MW
2030-01-04 16:00:00,57,0,0.0,37.714454246828275
2030-01-04 20:00:00,52,0,0.004064445655433008,7.103154293407691
2030-01-05 16:00:00,52,0,0.003180331594861221,6.7387203668991535
2030-01-06 18:00:00,56,0,0.0025250901312494534,51.81193345626968
2030-01-06 20:00:00,51,0,0.0049361722600001655,42.55499355072983
2030-01-06 22:00:00,51,0,0.006791275009688351,12.504873792938945
2030-01-07 06:00:00,50,0,0.006783195957090849,56.840361695555494
2030-01-07 08:00:00,50,0,0.008970822844779455,168.6008370087804
2030-01-07 10:00:00,47,0,0.015577046173420133,134.4058376668214
2030-01-07 12:00:00,48,0,0.02048490565878287,143.03754538977458
2030-01-07 14:00:00,48,0,0.025482790905961922,69.89741145820912
2030-01-07 18:00:00,43,0,0.026926427480396992,35.307456610645964
2030-01-07 22:00:00,43,0,0.02711166322785302,151.8866782351434
2030-01-08 00:00:00,48,0,0.031766905184908885,60.91741274052255
2030-01-08 02:00:00,49,0,0.03315350569852128,16.277038548694392
2030-01-08 04:00:00,46,0,0.0330397743728612,24.39540574680963
2030-01-08 06:00:00,45,0,0.033181318941464824,118.94122752564576
2030-01-08 08:00:00,40,0,0.03639591999576271,97.89248010062715
2030-01-08 10:00:00,39,0,0.03881595517719997,92.77012260360132
2030-01-08 12:00:00,40,0,0.04099415514650292,108.79230746203316
2030-01-08 14:00:00,40,0,0.043573885920747964,116.94798914805997
2030-01-08 16:00:00,38,0,0.04630571032285225,21.038832635591998
2030-01-08 20:00:00,34,0,0.04576052526724491,7.89876177448335
2030-01-08 22:00:00,34,0,0.045463657261546386,162.6926377455007
2030-01-09 00:00:00,42,0,0.049273535178292,167.10792611017519
2030-01-09 02:00:00,37,0,0.05309005406516612,141.62975375788272
2030-01-09 04:00:00,41,0,0.05600292075127905,145.0693877695449
2030-01-09 06:00:00,37,0,0.05892288584767091,113.91124554018616
2030-01-09 08:00:00,41,0,0.060918134683425405,142.3606457576294
2030-01-09 10:00:00,30,0,0.06360426419392187,52.08077275972276
2030-01-09 14:00:00,27,0,0.06323725679182497,119.72948621450777
2030-01-10 08:00:00,33,0,0.05936069383676119,55.8015259234779
2030-01-10 12:00:00,42,0,0.05891853407053706,31.71329951339623
2030-01-19 02:00:00,54,0,0.03759988035179574,21.589291947388265
2030-01-19 04:00:00,53,0,0.037562319616720845,29.480626190505323
2030-01-19 20:00:00,53,0,0.03622392258540406,8.700108499770705
2030-01-19 22:00:00,53,0,0.0361151374174546,83.38597119488446
2030-01-20 00:00:00,50,0,0.03689411797653613,34.293626119287495
2030-01-20 02:00:00,53,0,0.037015799791260476,94.15738033930256
2030-01-20 08:00:00,52,0,0.037553697272525846,5.72620590395676
2030-01-20 10:00:00,49,0,0.03742881307069774,12.07752910231164
2030-02-02 04:00:00,52,0,0.028415376697154916,58.493881816793646
2030-02-08 14:00:00,57,0,0.026380255185148506,12.04162708375627
2030-02-08 16:00:00,54,0,0.02640343152718574,93.9747918564148
2030-02-08 18:00:00,49,0,0.027116140268156376,261.04357069925777
2030-02-08 20:00:00,57,0,0.02920933376180684,218.1397297722487
2030-02-08 22:00:00,50,0,0.03090570653819373,372.3767661530281
2030-02-09 00:00:00,54,0,0.03388731713570651,359.8129317272625
2030-02-09 02:00:00,47,1,0.0367439443900237,336.07004537879584
2030-02-09 04:00:00,55,0,0.03939737388244038,215.3248186162904
2030-02-09 06:00:00,50,4,0.041051615527423875,335.35242074225204
2030-02-09 08:00:00,51,0,0.04367476956626938,226.3852963663639
2030-02-09 10:00:00,47,0,0.045380752676136185,112.51652128179536
2030-02-09 14:00:00,51,0,0.04603386282852268,109.96703974008508
2030-02-09 16:00:00,48,0,0.04679666137979557,226.79548416299588
2030-02-09 18:00:00,47,0,0.04847182592592282,146.15409118690957
2030-02-09 20:00:00,44,0,0.0494960821120527,225.89654616469264
2030-02-11 00:00:00,52,0,0.05030185191369696,77.39485943758176
2030-02-11 02:00:00,47,0,0.050756541966190526,258.1835966698665
2030-02-11 04:00:00,47,0,0.05258708176647891,138.02289979967887
2030-02-11 06:00:00,48,0,0.0535035763219035,56.41028130617915
2030-02-11 10:00:00,47,0,0.053652667493907784,202.1389138015911
2030-02-11 12:00:00,46,0,0.05503093600179866,341.12760970701044
2030-02-11 14:00:00,52,0,0.057437787921894426,56.31256032563935
2030-02-11 16:00:00,48,0,0.05759211604822293,65.42365410041455
2030-02-11 18:00:00,49,0,0.057795949150468755,228.10572563306718
2030-02-11 20:00:00,40,0,0.05924269112644997,141.32173127922172
2030-02-11 22:00:00,44,0,0.060013766234326346,82.69473874474357
2030-02-12 00:00:00,38,0,0.06033296317463805,38.804760753105654
2030-02-12 02:00:00,35,0,0.060317747781545465,51.212192500284914
2030-02-12 04:00:00,39,0,0.06039616544877847,34.65567272341147
2030-02-12 06:00:00,36,0,0.06035410603211926,21.69529017519384
2030-02-12 08:00:00,36,0,0.0602157751554355,50.038318555490626
2030-02-12 18:00:00,35,0,0.05916544824763601,2.565832847562616
2030-02-12 20:00:00,35,0,0.05892428210870169,67.6268887287173
2030-02-12 22:00:00,39,0,0.05913193224051282,41.45847691975301
2030-02-13 00:00:00,42,0,0.05915749775273747,25.126627367651967
2030-02-13 02:00:00,40,0,0.05907118222815584,17.189478519507873
2030-02-13 04:00:00,37,0,0.058916626746398595,29.98797556847472
2030-02-13 06:00:00,36,0,0.05885150978388509,5.59644570093892
2030-02-13 08:00:00,40,0,0.05861484304288198,5.854472177046285
2030-02-13 20:00:00,44,0,0.05746084372597812,13.734284273636067
2030-02-13 22:00:00,45,0,0.0573344865017186,36.44058605501477
2030-02-14 16:00:00,42,0,0.055930812973074555,22.556484991452088
2030-02-14 18:00:00,37,0,0.05585638705008462,28.60113565469723
2030-02-14 20:00:00,42,0,0.055858760151162104,134.4294813583138
2030-02-14 22:00:00,44,0,0.056532202545772424,12.765305034644076
2030-02-15 04:00:00,43,0,0.05611265185569813,43.00929470734377
2030-02-19 08:00:00,53,0,0.052642724290981095,10.737176716928918
2030-02-19 14:00:00,50,0,0.05226143855745341,12.297513885231737
2030-02-19 16:00:00,48,0,0.05216955065162846,116.65969777890572
2030-02-19 18:00:00,51,0,0.05268051989886768,117.99473519868644
2030-02-19 20:00:00,47,0,0.05320291125996378,55.73911086543538
2030-02-28 00:00:00,54,0,0.04931403076633039,212.27818664314148
2030-02-28 02:00:00,50,0,0.05035252125413819,413.2289059088825
2030-02-28 04:00:00,54,0,0.05245595376490258,235.04625376443425
2030-02-28 06:00:00,41,0,0.05359492989263768,188.5480397761034
2030-02-28 10:00:00,51,0,0.0543610775320577,127.61953219144559
2030-02-28 14:00:00,45,0,0.054816745994650806,161.69019447458322
2030-02-28 16:00:00,40,0,0.05551351097671764,281.1499312651238
2030-02-28 18:00:00,43,0,0.05682554026262455,335.70940621031343
2030-02-28 20:00:00,51,0,0.058445411657743675,308.648670154776
2030-02-28 22:00:00,49,0,0.059908097266535135,289.5454115173229
2030-03-01 00:00:00,45,0,0.06127889469855281,235.38222385987427
2030-03-01 02:00:00,32,0,0.062329111727377436,68.61929053394805
2030-03-08 14:00:00,42,0,0.05882196449342779,102.25671046734821
2030-03-08 18:00:00,47,0,0.059079295653689155,16.030267365592632
2030-03-08 20:00:00,44,0,0.059022760032058835,133.79457630250968
2030-03-08 22:00:00,50,0,0.05953161741871209,147.8187778146978
2030-03-09 00:00:00,42,0,0.06010529872135097,110.83409963565603
2030-03-09 02:00:00,41,0,0.060501214041326704,4.138427393216324
2030-03-09 06:00:00,43,0,0.06022365793847147,10.37019479979015
2030-03-09 16:00:00,40,0,0.05958576688602706,5.354458610058252
2030-03-09 18:00:00,46,0,0.059462756641045986,141.66130138420965
2030-03-09 20:00:00,45,0,0.05997785007629126,68.05066769584897
2030-03-10 06:00:00,45,0,0.05981023916339763,82.96692021981805
2030-03-10 08:00:00,40,0,0.06006849082780783,26.390449824701996
2030-03-10 10:00:00,35,0,0.06009374189435259,134.60388303645396
2030-03-10 20:00:00,42,0,0.06027617603571989,3.895329274622105
2030-03-11 00:00:00,46,0,0.06005901256105468,70.75346876489075
2030-03-11 06:00:00,46,0,0.06012510631754755,137.16140338307872
2030-03-11 14:00:00,46,0,0.060318666440583306,18.452899915160785
2030-03-11 18:00:00,43,0,0.06021338755975254,224.6732138446381
2030-03-11 20:00:00,40,0,0.06109972479590548,88.32061576236104
2030-03-11 22:00:00,44,0,0.0613881101798145,358.0567894386468
2030-03-12 00:00:00,39,0,0.06286315975589322,73.6816939388996
2030-03-12 08:00:00,43,0,0.06285877141217709,113.23465227497034
2030-03-13 08:00:00,51,0,0.06247792406021409,115.45582851318815
2030-03-13 10:00:00,47,0,0.06287642141729698,66.13806792235498
2030-03-13 12:00:00,44,0,0.06305937627616975,109.42107413082064
2030-03-14 02:00:00,49,0,0.06294913168605777,76.53844078299919
2030-03-14 04:00:00,43,0,0.06318137601961012,127.17844657277229
2030-03-14 16:00:00,50,0,0.06319573389488571,220.95544475942899
2030-03-14 18:00:00,41,0,0.06402466589966983,192.96175160695998
2030-03-18 06:00:00,50,0,0.0634983530566375,44.35151440786429
2030-03-19 02:00:00,49,0,0.06299159282101117,215.54554253172824
2030-03-19 04:00:00,43,4,0.06378470237924436,362.77557902072965
2030-03-19 06:00:00,49,0,0.06516649002457194,139.81268224082208
2030-03-19 08:00:00,46,0,0.06564588363712932,193.97783852057066
2030-03-19 10:00:00,46,0,0.06632943596677916,131.62604175819203
2030-03-19 12:00:00,47,0,0.06676546670833762,138.7982217530911
2030-03-19 14:00:00,42,0,0.06722145856855392,143.64479281539516
2030-03-19 16:00:00,43,0,0.0676809499858633,240.51676473224643
2030-03-19 18:00:00,45,0,0.06850280101204506,126.21834638980636
2030-03-19 20:00:00,38,0,0.06886152414515226,242.8568046386887
2030-03-19 22:00:00,49,0,0.06969658842655628,258.9386477718057
2030-03-20 00:00:00,47,0,0.0705835602645817,172.41388716172762
2030-03-20 02:00:00,45,0,0.07110609549515667,150.0178105773315
2030-03-20 04:00:00,45,0,0.07153740353123733,139.11193624452298
2030-03-20 06:00:00,46,0,0.0719212957062962,140.41462740586388
2030-03-20 08:00:00,40,0,0.07230093722086636,144.64291559013282
2030-03-20 12:00:00,44,0,0.07249717988247391,137.474835183492
2030-03-20 16:00:00,45,0,0.07266007501953511,3.918147463500395
2030-03-20 18:00:00,45,0,0.07247725057217928,102.56482452760154
2030-03-20 20:00:00,40,0,0.07269314962656855,91.03690110392495
2030-03-20 22:00:00,40,0,0.0728614261915163,30.053103903384436
2030-03-21 00:00:00,36,0,0.07278431187949161,52.68608684194675
2030-03-21 02:00:00,36,0,0.07279800827302517,68.6038357389664
2030-03-21 04:00:00,34,0,0.07287558640531219,58.143327222761876
2030-03-21 06:00:00,36,0,0.07291071498424216,45.74093751085626
2030-03-21 08:00:00,34,0,0.07289707586647302,83.81631091961349
2030-03-21 10:00:00,35,0,0.07303417049019227,5.130528107137199
2030-03-21 12:00:00,34,0,0.07285959882072474,0.28909166293997474
2030-03-24 10:00:00,42,0,0.07006820807321942,30.095939808194558
2030-03-24 12:00:00,42,0,0.07002976577880035,4.287534758106125
2030-03-29 18:00:00,39,0,0.06758125074992366,0.5309352987446239
2030-03-29 20:00:00,39,0,0.06748116357655395,131.23210943458523
2030-03-29 22:00:00,41,0,0.06782238861115084,150.93362496860078
2030-03-30 00:00:00,44,0,0.06824255075890216,89.27614552570967
2030-03-30 02:00:00,40,0,0.06844314136896518,187.9363641490674
2030-03-30 14:00:00,41,0,0.06841731135558762,108.44641177699415
2030-03-30 18:00:00,38,0,0.06849228795611202,124.30723960750151
