hour,eligible,n_widen,rbar,cut_MW
2030-01-01 00:00:00,51,0,0.0,33.07076008508814
2030-01-01 01:00:00,47,0,0.0663809171128612,71.26968037420916
2030-01-01 02:00:00,42,0,0.10113543455891376,213.17234320039103
2030-01-01 03:00:00,28,0,0.19557412110931197,83.98241034685608
2030-01-01 04:00:00,28,0,0.1879290525530049,110.96696877522905
2030-01-01 05:00:00,26,0,0.1915263125258308,174.68606083405948
2030-01-01 06:00:00,36,0,0.21135141849928615,175.99919704558008
2030-01-01 07:00:00,28,0,0.22584837693153,139.11599076951245
2030-01-01 08:00:00,23,0,0.22799653083299315,128.61329663886968
2030-01-01 09:00:00,25,0,0.22836538593709108,188.12810401387281
2030-01-01 10:00:00,29,0,0.23737623514658018,167.4247843519515
2030-01-01 11:00:00,22,0,0.24185050331675048,73.09432992489018
2030-01-01 12:00:00,20,0,0.2329675939829539,17.06926330092547
2030-01-01 15:00:00,42,0,0.19471936510804183,22.562820214985976
2030-01-01 16:00:00,38,0,0.18594433687853515,31.27675679690068
2030-01-01 21:00:00,42,0,0.15088502436248816,43.34392429540506
2030-01-02 17:00:00,49,0,0.09754739604570344,16.352069853586734
2030-01-02 18:00:00,47,0,0.0957342870281056,115.30356546499158
2030-01-02 19:00:00,43,0,0.09902832366163884,151.5486744949541
2030-01-02 20:00:00,41,0,0.1039857848981774,100.60541514876347
2030-01-02 21:00:00,40,0,0.10621158730475119,60.33117698441113
2030-01-02 22:00:00,46,0,0.10650295121667328,67.45589073978132
2030-01-02 23:00:00,42,0,0.1070760607592077,140.40469698034235
2030-01-03 01:00:00,38,0,0.10840243800993563,15.649373908410285
2030-01-03 06:00:00,45,0,0.09973436601586445,127.2196282636121
2030-01-03 07:00:00,37,0,0.10272986196056895,140.68491531058146
2030-01-03 08:00:00,43,0,0.10606058011425426,20.412466686488333
2030-01-03 09:00:00,42,0,0.10474970126454948,59.89651346968566
2030-01-03 20:00:00,46,0,0.09232054302541373,26.04609893963809
2030-01-03 21:00:00,42,0,0.09173727354858854,13.375629631565785
2030-01-03 22:00:00,42,0,0.0907700193731859,90.177573370797
2030-01-03 23:00:00,38,0,0.0922570784512283,70.15471589866503
2030-01-04 00:00:00,43,0,0.09315287466218762,41.8579886225882
2030-01-04 21:00:00,50,0,0.08239409742557695,80.77904834515937
2030-01-04 22:00:00,46,0,0.08340209616160316,71.59999344167399
2030-01-04 23:00:00,43,0,0.0841795025541287,113.4289597663461
2030-01-05 00:00:00,40,0,0.08596069681145288,109.06510113755785
2030-01-05 01:00:00,39,0,0.08747317673400942,68.55983197818657
2030-01-05 02:00:00,41,0,0.08801667467688543,72.76142455306677
2030-01-05 03:00:00,38,0,0.08867823430732104,97.25839804771607
2030-01-05 04:00:00,36,0,0.08986712842598628,89.20350117272848
2030-01-05 05:00:00,37,0,0.09076022606719883,97.50193016689454
2030-01-05 06:00:00,44,0,0.09180146570687861,103.97785594622998
2030-01-05 07:00:00,41,0,0.09297699846594473,163.4895564545854
2030-01-05 08:00:00,40,0,0.09553051776846785,149.78370933520154
2030-01-05 09:00:00,36,0,0.09769275016533732,163.72100478250903
2030-01-05 10:00:00,45,0,0.10012209398045462,122.17576200202501
2030-01-05 11:00:00,40,0,0.10156579571215081,194.73372195704252
2030-01-05 12:00:00,40,0,0.10456318632585347,136.60844922057893
2030-01-05 13:00:00,39,0,0.10623850067323784,123.52774426564353
2030-01-05 14:00:00,38,0,0.10761885440445026,132.19386389849666
2030-01-05 15:00:00,40,0,0.10914535167850038,125.77175055220724
2030-01-05 16:00:00,37,0,0.1104984316480377,160.75167512034378
2030-01-05 17:00:00,36,0,0.11251283522706719,166.56077279259608
2030-01-05 18:00:00,42,0,0.11460019057667822,180.78837424217923
2030-01-05 19:00:00,37,0,0.11688405943245644,184.4094680247371
2030-01-05 20:00:00,36,0,0.1191745989497901,202.3579713315841
2030-01-05 21:00:00,38,0,0.12176975925277679,157.84483917232575
2030-01-05 22:00:00,31,0,0.12341540943311102,173.23831224442932
2030-01-05 23:00:00,36,0,0.1253492697511584,175.64419101980906
2030-01-06 00:00:00,38,0,0.1272815950705419,113.0790990432995
2030-01-06 01:00:00,34,0,0.1280908445539931,151.77284328183387
2030-01-06 02:00:00,36,0,0.12958490984574256,124.92061953991488
2030-01-06 03:00:00,34,0,0.13051082018401866,125.39062664500256
2030-01-06 04:00:00,31,0,0.13137338418247144,147.1882321869709
2030-01-06 05:00:00,37,0,0.13264464975565207,167.29973065262055
2030-01-06 06:00:00,35,0,0.13431183577801617,185.52257442703933
2030-01-06 07:00:00,37,0,0.13625327879832996,41.422953848741926
2030-01-06 08:00:00,30,0,0.13574660463893293,25.03293601015782
2030-01-06 09:00:00,33,0,0.13505446850320407,138.01496301200666
2030-01-06 10:00:00,34,0,0.13611972396546676,212.178733201228
2030-01-06 11:00:00,37,0,0.13835689027003947,138.10011580102582
2030-01-06 12:00:00,31,0,0.13938431347493196,107.22409442733839
2030-01-06 13:00:00,41,0,0.13994369002188695,84.3741517369709
2030-01-06 14:00:00,45,0,0.1401227382254157,172.83055976775447
2030-01-06 15:00:00,35,0,0.1416009979511955,202.49861186909877
2030-01-06 16:00:00,30,0,0.1435288542849288,146.64556152348905
2030-01-06 17:00:00,44,0,0.1445617723290709,183.07240733995985
2030-01-06 18:00:00,37,0,0.14608949159732615,169.97105540700503
2030-01-06 19:00:00,30,0,0.14738382923312032,153.08922602805225
2030-01-06 20:00:00,44,0,0.14839578105896717,98.45922719241962
2030-01-06 21:00:00,41,0,0.14858929617887073,38.748135099721
2030-01-06 22:00:00,39,0,0.14797986024755286,84.45758498587321
2030-01-06 23:00:00,39,0,0.14807115603290066,123.19041028316163
2030-01-07 00:00:00,32,0,0.14869131290272725,242.4517582143357
2030-01-07 01:00:00,43,0,0.15100080870533034,189.07733359274116
2030-01-07 02:00:00,34,0,0.15250215267476835,157.764560006223
2030-01-07 03:00:00,36,0,0.15362489140981972,79.77652411357921
2030-01-07 04:00:00,37,0,0.15368859527257744,214.43804667105434
2030-01-07 05:00:00,35,0,0.15553836881795524,95.63420498602667
2030-01-07 06:00:00,35,0,0.15580559169024683,0.9690508731776094
2030-01-07 07:00:00,35,0,0.15479826221433962,108.14537521089218
2030-01-07 08:00:00,38,0,0.15515859617253877,114.8217195444247
2030-01-07 09:00:00,39,0,0.15563570825968895,72.73869496387081
2030-01-07 10:00:00,33,0,0.1555333718679275,72.9599695510384
2030-01-07 12:00:00,34,0,0.15439372876260085,6.609627419755333
2030-01-07 16:00:00,42,0,0.15082219603858532,61.427958281626026
2030-01-07 17:00:00,39,0,0.15060642910281635,2.528381376387865
2030-01-07 18:00:00,38,0,0.14964814364211002,36.14474054739539
2030-01-17 02:00:00,44,0,0.11194978757436738,75.01331037873702
2030-01-17 03:00:00,45,0,0.1121207546860483,5.231251135517644
2030-01-17 05:00:00,44,0,0.11118806056605393,0.5558944320506675
2030-01-18 23:00:00,50,0,0.10253571114982785,64.57362358337157
2030-01-19 00:00:00,51,0,0.10260169515988488,53.28579641942483
2030-01-19 01:00:00,49,0,0.10256582205224962,38.016071052093615
2030-01-19 02:00:00,49,0,0.10241358442804102,87.16298881358809
2030-01-19 03:00:00,43,0,0.10265248614538909,61.56188721479415
2030-01-19 04:00:00,42,0,0.10269021409826928,31.356422671886538
2030-01-19 05:00:00,43,0,0.10247775436312496,3.0676907421463544
2030-01-20 11:00:00,47,0,0.09574331321708753,113.69389356516179
2030-01-20 12:00:00,46,0,0.09622400807971096,118.74578968411282
2030-01-20 13:00:00,45,0,0.0967363702393992,137.10590295181854
2030-01-20 14:00:00,43,0,0.09737555105536196,116.15460704251785
2030-01-20 15:00:00,43,0,0.09785075479023035,34.32128691570143
2030-01-20 16:00:00,46,0,0.09770274249816202,117.147864767929
2030-01-20 17:00:00,42,0,0.09818974605807432,185.84765951059575
2030-01-20 18:00:00,43,0,0.09919587565719731,170.5158600781054
2030-01-20 19:00:00,42,0,0.10007069749037742,197.2910830714011
2030-01-20 20:00:00,42,0,0.10114809074030369,147.54923586758497
2030-01-20 21:00:00,42,0,0.10182640600552792,141.4034091003146
2030-01-20 22:00:00,43,0,0.10245243234733747,172.48914259266078
2030-01-20 23:00:00,42,0,0.10331273594762262,114.22528500920234
2030-01-21 00:00:00,40,0,0.1037157819702246,143.71091684713096
2030-01-21 01:00:00,41,0,0.10434847543600725,134.0298273277008
2030-01-21 02:00:00,43,0,0.10488578160965338,125.19071766566303
2030-01-21 03:00:00,36,0,0.10535003584745618,130.94864565700317
2030-01-21 04:00:00,42,0,0.10585542253414185,121.96898231230918
2030-01-21 05:00:00,39,0,0.10628807253178277,138.57761068364434
2030-01-21 06:00:00,39,0,0.10684110369596792,172.2093850219868
2030-01-21 07:00:00,37,0,0.10764212247344987,193.97437997505398
2030-01-21 08:00:00,45,0,0.10859827552512705,193.31722242954956
2030-01-21 09:00:00,39,0,0.10954189360604802,188.78901730340866
2030-01-21 10:00:00,41,0,0.11044325571556544,177.52599969363007
2030-01-21 11:00:00,41,0,0.1112605532038838,164.9796932717529
2030-01-21 12:00:00,39,0,0.11198650837987432,64.2143371468178
2030-01-22 05:00:00,42,0,0.10780652238167798,25.061725839241834
2030-01-22 06:00:00,38,0,0.10762306028468456,155.49414493790692
2030-01-22 07:00:00,43,0,0.10828654329443203,195.40019963562992
2030-01-22 08:00:00,40,0,0.10921048869012928,7.625879671478465
2030-01-23 02:00:00,42,0,0.10580205724051975,37.621899986212036
2030-01-23 03:00:00,44,0,0.10569777281181654,131.42686014642499
2030-01-23 18:00:00,41,0,0.103092258585704,30.134384947794036
2030-01-23 20:00:00,42,0,0.10264092107839554,20.90209861641467
2030-01-24 01:00:00,40,0,0.10127888157132833,104.94507562387386
2030-01-24 02:00:00,40,0,0.10159001772613785,69.81731912734199
2030-01-24 03:00:00,38,0,0.10168197388553896,179.09806548292576
2030-01-24 04:00:00,41,0,0.10243244787661904,92.8064675171175
2030-01-24 05:00:00,37,0,0.10265531723025247,187.41929525690716
2030-01-24 06:00:00,45,0,0.10344028510967555,166.587736400628
2030-01-24 07:00:00,39,0,0.10409654618593957,164.1009154736092
2030-01-24 08:00:00,35,0,0.10473511528730965,206.50716189255348
2030-01-24 09:00:00,47,0,0.1056325478845976,220.90413156133914
2030-01-24 10:00:00,39,0,0.10659860481010484,193.66946841143542
2030-01-24 11:00:00,45,0,0.10739208971822443,120.09296092508914
2030-01-24 12:00:00,37,0,0.10776262495816126,99.1470350655378
2030-01-24 13:00:00,42,0,0.10807157242498747,62.50640573498826
2030-01-24 14:00:00,38,0,0.10809702504145673,207.19444592337493
2030-01-24 15:00:00,44,0,0.10895651109508211,201.61624619983522
2030-01-24 16:00:00,42,0,0.10977022699400615,210.56174094780582
2030-01-24 17:00:00,37,0,0.11063017036565471,195.7037115452374
2030-01-24 18:00:00,42,0,0.11139540764238208,173.83051349821005
2030-01-24 19:00:00,42,0,0.1120259094593272,181.53873442145238
2030-01-24 20:00:00,38,0,0.1127002750987146,155.3725500159437
2030-01-24 21:00:00,41,0,0.11322377265975353,98.95232286090332
2030-01-24 22:00:00,42,0,0.11344964537025629,163.71536060721
2030-01-24 23:00:00,35,0,0.11402765257428774,126.9052395061805
2030-01-25 00:00:00,39,0,0.11440757772320832,59.25667182372665
2030-01-25 01:00:00,40,0,0.11441228029087956,188.7011474821963
2030-01-25 02:00:00,40,0,0.11512326860863288,168.08221949286013
2030-01-25 03:00:00,37,0,0.11572377553761946,127.88912912269348
2030-01-25 04:00:00,38,0,0.11609932957662039,81.93427226102598
2030-01-25 05:00:00,40,0,0.11622313093228777,25.74503052132967
2030-01-26 17:00:00,43,0,0.11120448366041022,25.99939837223671
2030-01-26 18:00:00,45,0,0.11102967613609414,72.1714023317153
2030-01-26 19:00:00,39,0,0.1111070943409133,188.31532305286697
2030-01-26 20:00:00,41,0,0.11177153119145543,186.39199208240035
2030-01-26 21:00:00,40,0,0.11241808951640221,186.92875141105466
2030-02-01 03:00:00,41,0,0.10366616225247091,58.08468262667108
2030-02-01 04:00:00,41,0,0.10368263183681839,8.146477474330457
2030-02-01 05:00:00,41,0,0.1034653535539578,63.70865828453412
2030-02-01 08:00:00,48,0,0.10308513425213622,32.693844642752616
2030-02-01 09:00:00,48,0,0.1030005117483874,30.21631371560395
2030-02-01 13:00:00,46,0,0.10220675771218196,23.8089127852268
2030-02-03 22:00:00,48,0,0.0973378547186542,42.933174412022794
2030-02-03 23:00:00,47,0,0.09733895403810926,209.0239870585105
2030-02-04 00:00:00,48,0,0.09806003092748089,262.84075116118635
2030-02-04 01:00:00,50,0,0.09900590201804067,251.27035925467695
2030-02-04 02:00:00,44,0,0.09989743411423119,218.81869491277175
2030-02-04 03:00:00,48,0,0.10065209904747613,215.0915204803017
2030-02-04 04:00:00,40,0,0.1013854843214835,64.47285889620527
2030-02-04 06:00:00,42,0,0.10133239125925798,10.338413796684161
2030-02-04 10:00:00,43,0,0.10068355422386459,15.854416633322103
2030-02-04 11:00:00,47,0,0.10054884593519804,40.10968870130284
2030-02-04 12:00:00,47,0,0.10051734136442166,53.39544360503209
2030-02-04 14:00:00,47,0,0.10037150204626163,96.9716735892461
2030-02-04 15:00:00,44,0,0.10057710901048353,76.37337221860585
2030-02-04 16:00:00,44,0,0.10070113876531739,158.5522470083162
2030-02-04 17:00:00,50,0,0.10116272592977626,111.82604881875093
2030-02-04 18:00:00,46,0,0.10142453406121743,195.9186562627653
2030-02-04 19:00:00,46,0,0.10203006856374167,100.55210827269502
2030-02-04 20:00:00,36,0,0.10224664172229511,143.0734400273811
2030-02-13 19:00:00,47,0,0.09307545665112807,182.71718433616925
2030-02-13 20:00:00,49,0,0.09360234091014293,116.33152434171801
2030-02-13 22:00:00,46,0,0.0937340652803895,72.41498690043798
2030-02-14 02:00:00,47,0,0.09340818260708081,5.632017324535038
2030-02-17 17:00:00,51,0,0.088622912110519,125.57528134022651
2030-02-17 18:00:00,50,0,0.08890108748419145,163.91501628036667
2030-02-17 19:00:00,49,0,0.08931488005937778,173.12490347356848
2030-02-17 20:00:00,50,0,0.08976161448862972,129.35432079433664
2030-02-17 21:00:00,47,0,0.0900486380312284,206.53746546857792
2030-02-17 22:00:00,48,0,0.09061025280339248,196.96314576939756
2030-02-17 23:00:00,49,0,0.09113612772659653,194.7347078561046
2030-02-18 00:00:00,42,0,0.0916504333828772,183.31196850208627
2030-02-18 01:00:00,48,0,0.09212388289732365,187.70572772233527
2030-02-18 02:00:00,45,0,0.09260507296508343,181.44267995861568
2030-02-18 03:00:00,38,0,0.0930610227583984,203.49454584861917
2030-02-18 04:00:00,44,0,0.09359539843322935,171.46943029626553
2030-02-18 05:00:00,45,0,0.09401032618787748,217.73299303987733
2030-02-18 06:00:00,39,0,0.09459191937246225,231.1640565628502
2030-02-18 07:00:00,49,0,0.09521977432045985,203.18920261670968
2030-02-18 08:00:00,39,0,0.09574336602906826,184.34514518945133
2030-02-18 09:00:00,43,0,0.09619682761737058,201.0168698484826
2030-02-18 10:00:00,45,0,0.09670810502970081,202.79899104029946
2030-02-18 11:00:00,39,0,0.09722350854319418,156.82687335893593
2030-02-18 12:00:00,40,0,0.09757553941546272,152.32701743867975
2030-02-18 13:00:00,42,0,0.09791260950158347,149.49859265140603
2030-02-18 14:00:00,36,0,0.09823711025329297,191.77096878161137
2030-02-18 15:00:00,40,0,0.09870689676582814,168.3881716269209
2030-02-18 16:00:00,39,0,0.09909227369280593,133.43388836701988
2030-02-18 17:00:00,36,0,0.09935892260047581,94.63408806525834
2030-02-18 18:00:00,35,0,0.09948848800733706,183.46916411961934
2030-02-18 19:00:00,44,0,0.09992316391584187,174.018940223879
2030-02-18 20:00:00,39,0,0.10032484758035205,166.09795454750758
2030-02-18 21:00:00,35,0,0.10069913113268755,190.71330127003307
2030-02-18 22:00:00,41,0,0.10115614304856359,138.1146955442382
2030-02-18 23:00:00,38,0,0.101428965093237,157.785468550357
2030-02-19 00:00:00,40,0,0.10176775807689764,115.3692079442375
2030-02-19 01:00:00,40,0,0.10195823100512942,89.02908407679612
2030-02-19 02:00:00,38,0,0.10205700590333248,112.94717659789349
2030-02-19 03:00:00,35,0,0.10223614960970223,89.09900506553087
2030-02-19 04:00:00,33,0,0.10233672355885556,79.96261721898941
2030-02-19 05:00:00,36,0,0.10240639256897595,113.12401952420039
2030-02-19 06:00:00,39,0,0.10259703944031483,116.32372974271013
2030-02-19 07:00:00,37,0,0.10278515073397326,84.0685950747584
2030-02-19 08:00:00,35,0,0.10288104042243189,32.40070577073075
2030-02-19 09:00:00,35,0,0.10280522238453527,67.63889080444143
2030-02-19 10:00:00,39,0,0.10284098166814477,77.13599604235782
2030-02-19 11:00:00,35,0,0.10290960118030858,106.90220054629846
2030-02-19 12:00:00,37,0,0.1030754724258237,140.59094474172005
2030-02-19 13:00:00,39,0,0.10334084951712805,68.74957267199885
2030-02-19 15:00:00,39,0,0.10318558390477127,77.76471758324023
2030-02-19 16:00:00,38,0,0.1032412328895445,116.84715361566506
2030-02-19 17:00:00,36,0,0.10343177933609579,165.26194736126567
2030-02-19 18:00:00,37,0,0.1037768348297334,150.97905507428703
2030-02-19 19:00:00,42,0,0.10407404259886867,188.27278188184764
2030-02-19 20:00:00,36,0,0.10449314152065634,164.91705881694338
2030-02-19 21:00:00,38,0,0.10483515846897895,193.85335633082946
2030-02-19 22:00:00,41,0,0.10526990756749284,175.9362211746723
2030-02-19 23:00:00,36,0,0.10564127924621262,126.87120787125244
2030-02-20 00:00:00,37,0,0.10584741445820532,107.60504835392351
2030-02-20 01:00:00,35,0,0.1059911704444284,128.79046655132237
2030-02-20 02:00:00,39,0,0.10621618606720547,143.63693932100054
2030-02-20 03:00:00,36,0,0.10648926184900048,103.5597533822323
2030-02-20 04:00:00,37,0,0.10664374956865483,113.83043211400508
2030-02-20 05:00:00,38,0,0.10682442914986157,71.68992154790709
2030-02-20 06:00:00,40,0,0.10687595684437688,64.13641606109914
2030-02-20 07:00:00,36,0,0.10691262496392613,85.3179240429604
2030-02-20 10:00:00,37,0,0.10670971496676385,85.28944663791337
