hour,success,status,nit,cut_MW,max_residual
2030-02-19 07:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,73.63809452195503,3.552713678800501e-15
2030-02-19 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,26.966199368863286,0.0
2030-02-19 09:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,52.264473322833275,0.0
2030-02-19 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,60.71633367864421,0.0
2030-02-19 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,87.26047069840682,0.0
2030-02-19 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,126.6990241129903,7.105427357601002e-15
2030-02-19 13:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,63.26873394684938,0.0
2030-02-19 15:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,59.186933399303435,0.0
2030-02-19 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,95.01037645038573,3.552713678800501e-15
2030-02-19 17:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,148.06417773383046,0.0
2030-02-19 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,144.4448735624853,0.0
2030-02-19 19:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,164.19943576302083,7.105427357601002e-15
2030-02-19 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,148.37900308681702,7.105427357601002e-15
2030-02-19 21:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,180.31941084531383,0.0
2030-02-19 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,157.91965632428042,0.0
2030-02-19 23:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,109.57246851063712,0.0
2030-02-20 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,95.53484050115131,3.552713678800501e-15
2030-02-20 01:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,114.2459456530348,0.0
2030-02-20 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,122.16220881990263,0.0
2030-02-20 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,88.84224516142216,0.0
2030-02-20 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,102.61575906840844,3.552713678800501e-15
2030-02-20 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,60.48069469604575,0.0
2030-02-20 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,52.23977512722847,0.0
2030-02-20 07:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,66.31746761831143,0.0
2030-02-20 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,75.42353347930552,0.0
2030-02-20 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,147.6079922496422,0.0
2030-02-20 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,51.15219593401058,0.0
2030-02-21 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,3.0437412509380932,0.0
2030-02-21 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,20.870192864722622,0.0
2030-02-25 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,69.3487106092436,0.0
2030-02-25 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,6.18736650101856,0.0
2030-02-25 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,173.90580387444396,0.0
2030-02-25 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,137.11549151135083,0.0
2030-02-25 07:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,157.21951865213194,0.0
2030-02-25 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,169.7150835504064,7.105427357601002e-15
2030-02-25 09:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,135.31455548379523,0.0
2030-02-25 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,105.8830026956295,0.0
2030-02-25 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,150.18874773664146,0.0
2030-02-25 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,154.64377173920838,7.105427357601002e-15
2030-02-25 13:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,149.97529879557743,0.0
2030-02-25 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,131.89980121019946,0.0
2030-02-25 15:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,124.64110703771254,7.105427357601002e-15
2030-02-25 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,104.28339467466219,0.0
2030-02-25 17:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,138.48669589845412,0.0
2030-02-25 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,105.86501250422187,0.0
2030-02-25 19:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,106.44545912916763,0.0
2030-02-25 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,135.29080304332342,7.105427357601002e-15
2030-02-25 21:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,99.4858653560689,0.0
2030-02-25 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,125.8868103649625,0.0
2030-02-25 23:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,112.90251428970465,0.0
2030-02-26 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,111.51688017634531,0.0
2030-02-26 01:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,112.80787686545324,0.0
2030-02-26 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,89.00505214145657,0.0
2030-02-26 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,45.34263432088367,0.0
2030-02-26 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,63.082239542134886,0.0
2030-02-26 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,12.490034829402465,0.0
2030-02-26 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,42.126484503920146,0.0
2030-02-26 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,68.38944425017048,0.0
2030-02-26 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,55.24570398075133,0.0
2030-02-26 13:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,4.225618216667026,0.0
2030-02-26 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,45.70919501487029,0.0
2030-02-26 15:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,47.04992878191402,0.0
2030-02-26 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,88.63305353181337,3.552713678800501e-15
2030-02-26 17:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,32.074309938869334,0.0
2030-02-26 21:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,9.37706623192863,0.0
2030-02-26 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,24.912534693589713,0.0
2030-02-26 23:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,6.567850634076571,0.0
2030-02-27 01:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,3.7279864024585154,0.0
2030-02-27 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,18.348857676245206,0.0
2030-02-27 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,9.93703299723758,0.0
2030-02-28 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,111.51867230129595,0.0
2030-02-28 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,41.21879732979531,0.0
2030-02-28 15:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,3.6224583936163786,0.0
2030-02-28 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,10.626805168825065,0.0
2030-02-28 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,22.541919206656654,8.881784197001252e-16
2030-02-28 23:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,57.30640818692355,0.0
2030-03-01 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,93.0948682090409,3.552713678800501e-15
2030-03-01 01:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,158.8715958580918,0.0
2030-03-01 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,144.95111803249645,0.0
2030-03-01 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,102.34171170541109,0.0
2030-03-01 09:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,23.862666360815805,0.0
2030-03-01 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,28.00735932206452,0.0
2030-03-01 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,77.57188023758312,0.0
2030-03-01 13:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,24.75285437982522,0.0
2030-03-01 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,50.059521001001414,0.0
2030-03-01 15:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,38.467024896630015,0.0
2030-03-01 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,64.62101942460414,0.0
2030-03-01 17:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,154.96279137710576,7.105427357601002e-15
2030-03-01 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,120.19430107384562,0.0
2030-03-01 19:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,37.38337573145633,0.0
2030-03-01 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,21.443584896438573,8.881784197001252e-16
2030-03-02 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,10.147870391256571,0.0
2030-03-02 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,5.695378655940878,0.0
2030-03-02 07:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,78.22085710601004,0.0
2030-03-04 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,45.00532614496296,0.0
2030-03-04 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,3.293413954772246,0.0
2030-03-04 09:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,101.93313277944625,3.552713678800501e-15
2030-03-04 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,48.62519991567595,0.0
2030-03-04 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,184.96373885657175,7.105427357601002e-15
2030-03-04 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,70.58003687029888,0.0
2030-03-04 21:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,19.059596821103135,0.0
2030-03-04 23:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,15.502412916576574,0.0
2030-03-05 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,40.24978195848086,0.0
2030-03-06 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,90.64037784677068,0.0
2030-03-06 19:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,162.58599453763404,7.105427357601002e-15
2030-03-06 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,156.83603559095545,0.0
2030-03-06 21:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,180.0071906115147,0.0
2030-03-06 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,192.337971725136,0.0
2030-03-06 23:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,159.56194827974565,0.0
2030-03-07 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,145.07986648373716,0.0
2030-03-07 01:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,60.77164018585611,3.552713678800501e-15
2030-03-07 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,86.47442651711117,0.0
2030-03-07 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,52.786802255754985,0.0
2030-03-07 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,56.85748373693471,0.0
2030-03-07 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,96.42682207740103,0.0
2030-03-07 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,89.17656424450962,0.0
2030-03-07 07:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,121.63196816934311,0.0
2030-03-07 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,90.9176428433099,0.0
2030-03-07 09:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,77.91080170418982,0.0
2030-03-07 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,88.59713036526185,0.0
2030-03-07 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,10.335193936039415,0.0
2030-03-08 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,99.53474346469633,0.0
2030-03-08 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,187.7844646490892,7.105427357601002e-15
2030-03-08 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,64.16892322058737,3.552713678800501e-15
2030-03-08 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,17.519158410584485,0.0
2030-03-08 07:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,32.4498485979739,0.0
2030-03-08 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,156.65053454301423,0.0
2030-03-08 09:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,160.1046285732066,0.0
2030-03-08 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,172.68933626986166,0.0
2030-03-08 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,141.56567989069669,0.0
2030-03-08 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,170.37178665154,7.105427357601002e-15
2030-03-08 13:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,133.87605214741913,0.0
2030-03-08 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,143.19239350813754,0.0
2030-03-08 15:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,185.10727684470342,0.0
2030-03-08 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,185.29178798644813,0.0
2030-03-08 17:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,182.04535457149683,0.0
2030-03-08 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,179.61929456160237,0.0
2030-03-08 19:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,183.42727569169023,7.105427357601002e-15
2030-03-08 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,199.45469271307667,0.0
2030-03-08 21:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,187.27076425159837,7.105427357601002e-15
2030-03-08 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,185.93620644029215,0.0
2030-03-08 23:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,205.0245374962526,0.0
2030-03-09 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,237.9477998561057,1.4210854715202004e-14
2030-03-09 01:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,218.11389766363553,0.0
2030-03-09 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,188.97926950698525,0.0
2030-03-09 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,190.52502807500935,0.0
2030-03-09 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,229.03689149189782,0.0
2030-03-09 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,113.56736170186167,0.0
2030-03-09 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,52.628972366654565,0.0
2030-03-09 07:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,157.89159593449935,0.0
2030-03-09 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,179.21336828021427,0.0
2030-03-09 09:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,183.68143198195187,0.0
2030-03-09 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,130.78871693757353,0.0
2030-03-09 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,85.08267656476615,3.552713678800501e-15
2030-03-09 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,42.51829522373806,0.0
2030-03-09 13:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,152.04893705936357,0.0
2030-03-09 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,211.15895868954306,0.0
2030-03-09 15:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,195.69801633279417,0.0
2030-03-09 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,119.2699148356676,0.0
2030-03-09 17:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,117.02510924573444,0.0
2030-03-10 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,128.07225577653224,0.0
2030-03-10 17:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,7.907595208098808,0.0
2030-03-10 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,141.0398787053358,0.0
2030-03-10 19:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,186.4053556904976,0.0
2030-03-10 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,170.7747834362277,0.0
2030-03-10 21:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,209.94277649861667,0.0
2030-03-10 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,212.5003717828123,0.0
2030-03-10 23:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,206.2912607747726,0.0
2030-03-11 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,175.8816767153372,0.0
2030-03-11 01:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,206.7746179010625,0.0
2030-03-11 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,205.9626388133547,7.105427357601002e-15
2030-03-11 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,231.2089309473663,1.4210854715202004e-14
2030-03-11 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,206.94594756391487,0.0
2030-03-11 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,220.48251758467788,7.105427357601002e-15
2030-03-11 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,198.37702670723453,0.0
2030-03-11 07:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,161.8542899922268,7.105427357601002e-15
2030-03-11 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,126.20874794116123,0.0
2030-03-11 09:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,150.12458751460932,0.0
2030-03-11 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,121.59054597132399,0.0
2030-03-11 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,146.12519384236677,0.0
2030-03-11 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,137.65373799642552,0.0
2030-03-11 13:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,75.5598079209293,0.0
2030-03-11 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,87.46698410041364,0.0
2030-03-11 15:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,123.95215615940916,0.0
2030-03-11 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,87.18080588482229,0.0
2030-03-11 17:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,113.0739890962379,3.552713678800501e-15
2030-03-11 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,114.58675775441783,0.0
2030-03-11 19:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,127.6472102338169,0.0
2030-03-11 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,188.1275015510408,0.0
2030-03-11 21:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,199.36553844564918,0.0
2030-03-11 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,157.49407824740925,7.105427357601002e-15
2030-03-11 23:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,196.6345645438632,0.0
2030-03-12 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,183.40641482619367,0.0
2030-03-12 01:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,159.4000332813416,0.0
2030-03-12 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,167.85040084279953,0.0
2030-03-12 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,228.72608082973673,0.0
2030-03-12 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,245.2378838034978,0.0
2030-03-12 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,238.7980785234122,0.0
2030-03-12 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,216.53336927142686,0.0
2030-03-12 07:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,187.94725658692383,0.0
2030-03-12 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,196.30847518046426,0.0
2030-03-12 09:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,163.5658101159917,0.0
2030-03-12 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,167.506737803847,0.0
2030-03-12 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,186.58229605441417,0.0
2030-03-12 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,207.56704235367917,0.0
2030-03-12 13:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,209.45343556646117,0.0
2030-03-12 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,199.62637318684622,0.0
2030-03-12 15:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,194.58767139745078,0.0
2030-03-12 16:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,192.6350497766817,1.4210854715202004e-14
2030-03-12 17:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,169.7046471486929,0.0
2030-03-12 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,165.4695214513648,0.0
2030-03-12 19:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,187.25277707678433,0.0
2030-03-12 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,197.14868955802103,0.0
2030-03-12 21:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,170.40969933233762,0.0
2030-03-12 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,147.7707076251308,0.0
2030-03-12 23:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,221.02411900462906,0.0
2030-03-13 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,241.55106572318041,0.0
2030-03-13 01:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,245.8207614170638,7.105427357601002e-15
2030-03-13 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,225.8200991521423,0.0
2030-03-13 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,194.3653311376736,7.105427357601002e-15
2030-03-13 04:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,234.47361867105266,1.4210854715202004e-14
2030-03-13 05:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,224.67897866254793,0.0
2030-03-13 06:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,212.29610458503834,0.0
2030-03-13 07:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,226.79517523653567,7.105427357601002e-15
2030-03-13 08:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,212.92404935989921,7.105427357601002e-15
2030-03-13 09:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,170.2814761585361,0.0
2030-03-13 10:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,157.1181581384628,0.0
2030-03-13 11:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,147.18416415179954,0.0
2030-03-13 12:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,132.10211636623552,0.0
2030-03-13 13:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,91.23222883527302,0.0
2030-03-13 14:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,48.70530011829959,0.0
2030-03-13 15:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,9.009399328018524,0.0
2030-03-19 17:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,12.44511219644946,0.0
2030-03-19 18:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,21.17581941854676,0.0
2030-03-19 19:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,56.08363596514297,0.0
2030-03-19 20:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,69.93428046993195,0.0
2030-03-19 21:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,153.1061077426671,0.0
2030-03-19 22:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,160.0726871244882,0.0
2030-03-19 23:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,215.89761427574396,0.0
2030-03-20 00:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,170.84479339527147,0.0
2030-03-20 01:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,80.76497962611961,0.0
2030-03-20 02:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,115.63742646014992,7.105427357601002e-15
2030-03-20 03:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,28.44958954061471,0.0
2030-03-20 09:00:00,True,Optimization terminated successfully. (HiGHS Status 7: Optimal),1,116.50305076590249,0.0
