hour,eligible,n_widen,rbar,cut_MW
2030-01-01 20:00:00,57,0,0.0,103.66628997858868
2030-01-01 22:00:00,46,0,0.0329027366404726,106.66242927611653
2030-01-02 00:00:00,40,0,0.05848400161230532,19.7406777371324
2030-01-02 02:00:00,35,0,0.05813963763994552,270.2275398312838
2030-01-02 04:00:00,44,0,0.10941900970472089,337.49823320416874
2030-01-02 06:00:00,36,2,0.1602296410185393,310.791241472824
2030-01-02 08:00:00,44,0,0.19753419743903552,201.64670172240753
2030-01-02 10:00:00,43,0,0.20925313132075293,300.02781645486135
2030-01-02 12:00:00,46,0,0.2315358304869871,426.9963852877264
2030-01-02 14:00:00,36,0,0.26689768789605767,393.4658219582161
2030-01-02 16:00:00,31,0,0.29293816586882854,65.16980275210207
2030-01-02 20:00:00,44,0,0.27566801994562795,138.80527961180073
2030-01-02 22:00:00,52,0,0.27626994393452453,72.97709787327813
2030-01-03 00:00:00,45,0,0.2716722356168396,187.96449414965164
2030-01-03 02:00:00,38,0,0.2736053981663385,113.4953527385631
2030-01-03 04:00:00,38,0,0.26776276937125265,28.754664760464756
2030-01-03 06:00:00,33,0,0.2586768063112229,58.00745560895801
2030-01-03 20:00:00,28,0,0.21049884639894026,208.63915555168643
2030-01-03 22:00:00,30,0,0.21537733124490177,116.93937728300654
2030-01-04 00:00:00,29,0,0.2136743026997971,121.55353910945058
2030-01-04 02:00:00,41,0,0.2124719615314966,162.9234716471591
2030-01-04 04:00:00,25,8,0.21458784000478914,370.5297713934073
2030-01-04 06:00:00,41,0,0.22702073170972897,313.40768105540093
2030-01-04 08:00:00,25,8,0.23557055349809863,345.8228038412516
2030-01-04 10:00:00,42,0,0.24585866715715632,107.6002682798337
2030-01-04 12:00:00,36,0,0.24573666458672258,163.8189515044518
2030-01-04 14:00:00,32,0,0.248046948806581,156.8241531814066
2030-01-04 16:00:00,44,0,0.2496728446637959,149.2600640891052
2030-01-04 18:00:00,34,0,0.2510261542452172,142.15411686114984
2030-01-04 20:00:00,28,0,0.2521711222405958,215.8262189031426
2030-01-04 22:00:00,45,0,0.2560763577332521,308.1029736968612
2030-01-05 00:00:00,30,2,0.2634186569020302,363.4914913611208
2030-01-05 02:00:00,43,1,0.2725554451711825,347.4359420275111
2030-01-05 04:00:00,44,2,0.28101890465770163,381.34479466682177
2030-01-05 06:00:00,32,0,0.290423228504764,337.1544967036617
2030-01-05 08:00:00,47,0,0.29782420517475755,350.2279300240766
2030-01-05 10:00:00,36,0,0.3050114509442511,134.8356221952409
2030-01-05 12:00:00,46,0,0.3034770645139079,125.15718512358562
2030-01-05 14:00:00,43,2,0.3016461805333361,447.6635521241583
