hour,eligible,n_widen,rbar,cut_MW
2030-01-01 20:00:00,57,0,0.0,103.66628997858868
2030-01-01 22:00:00,46,0,0.0329027366404726,106.66242927611653
2030-01-02 00:00:00,45,0,0.05848400161230532,19.738792043474213
2030-01-02 02:00:00,43,0,0.05813916111613392,253.38925115437544
2030-01-02 04:00:00,47,0,0.1057359265849582,320.2577383289837
2030-01-02 06:00:00,33,3,0.15371165954254143,318.52831510035264
2030-01-02 08:00:00,55,0,0.19300361883737174,193.40874823367568
2030-01-02 10:00:00,45,0,0.20389383642145795,301.6545111071579
2030-01-02 12:00:00,47,0,0.22691218009478592,400.3401599807022
2030-01-02 14:00:00,43,0,0.2592385215295414,389.1754609607251
2030-01-02 16:00:00,55,0,0.2853617723131839,60.501823148043954
2030-01-02 20:00:00,50,0,0.26821407895126925,138.80304499155488
2030-01-02 22:00:00,44,0,0.269187168337197,78.81736703998078
2030-01-03 00:00:00,47,0,0.2654697648511898,177.29440387466673
2030-01-03 02:00:00,42,0,0.2667642863873291,113.49459302681646
2030-01-03 04:00:00,40,0,0.2613168806587658,38.29731872770414
2030-01-03 06:00:00,40,0,0.2533098199665016,58.01166087700915
2030-01-03 20:00:00,43,0,0.2062125187916018,172.84838860489575
2030-01-03 22:00:00,38,0,0.20896044183606577,130.1198532174318
2030-01-04 00:00:00,41,0,0.20833684197403765,113.30480202669959
2030-01-04 02:00:00,39,0,0.20685544172588233,159.51363066571932
2030-01-04 04:00:00,33,8,0.2089667681729262,383.68970286736675
2030-01-04 06:00:00,44,0,0.22233501755778012,300.15186780495213
2030-01-04 08:00:00,40,1,0.23034745127289252,356.7958074069643
2030-01-04 10:00:00,41,0,0.2413670946514837,99.50055982882546
2030-01-04 12:00:00,46,0,0.24093864921104596,154.196158814719
2030-01-04 14:00:00,40,0,0.24288809945828221,156.8219258538108
2030-01-04 16:00:00,41,0,0.24463655714014787,147.10503746258038
2030-01-04 18:00:00,44,0,0.24600269809844225,134.51212411360763
2030-01-04 20:00:00,37,0,0.24690461756244036,222.58193710972998
2030-01-04 22:00:00,41,0,0.2512333072089341,309.7713779137898
2030-01-05 00:00:00,43,0,0.2587647616301842,349.00706289053244
2030-01-05 02:00:00,47,0,0.2673958451360786,335.77902484680953
2030-01-05 04:00:00,47,0,0.2754869819132165,368.1971762673989
2030-01-05 06:00:00,47,0,0.2844758215386392,329.674553538615
2030-01-05 08:00:00,48,0,0.2917022254369638,354.4958758554915
2030-01-05 10:00:00,37,0,0.29919020320409606,126.70939976942228
2030-01-05 12:00:00,51,0,0.2974726982757853,133.40863059347322
2030-01-05 14:00:00,45,4,0.29607957667982054,447.6629426589177
