hour,element,lopf_intact,dc_intact,lodf_post,dc_post,intact_diff,post_diff
2030-01-13 08:00:00,2521-4981-1,-136.1967429823769,-136.19674298296914,-230.49803928498844,-230.49803928501058,5.922515811107587e-10,2.2140511646284722e-11
2030-01-13 08:00:00,T2522-2521-25221-1-w1,95.55574489677224,95.55574489695407,195.01756364330924,195.01756364349703,-1.8182788608100964e-10,-1.8778223420667928e-10
2030-01-13 08:00:00,T2522-2521-25222-2-w1,91.8943301787142,91.89433017888888,187.54506496125913,187.54506496143966,-1.7467982615926303e-10,-1.8053469830192626e-10
2030-01-15 14:00:00,2521-4981-1,-130.57046928929302,-130.57046928989462,-223.3097528256506,-223.3097528257044,6.016023235133616e-10,5.3802295951754786e-11
2030-01-15 14:00:00,T2522-2521-25221-1-w1,95.77833220740115,95.7783322075888,193.59265896042007,193.5926589606299,-1.8765433651424246e-10,-2.0983748072467279e-10
2030-01-15 14:00:00,T2522-2521-25222-2-w1,92.10838859915373,92.10838859933402,186.17475842925452,186.17475842945618,-1.8029311377176782e-10,-2.0165202840871643e-10
2030-07-02 12:00:00,2521-4981-1,-81.32530651118157,-81.32530651145342,-144.126403359952,-144.1264033598949,2.7185365070181433e-10,-5.709921424568165e-11
2030-07-02 12:00:00,T2522-2521-25221-1-w1,84.10789302562439,84.10789302569776,150.3457026503383,150.3457026503691,-7.337064289458795e-11,-3.0809133022557944e-11
2030-07-02 12:00:00,T2522-2521-25222-2-w1,80.88512627558192,80.88512627565208,144.58489811602803,144.5848981160577,-7.015898972895229e-11,-2.9672264645341784e-11
