hour,rule1,rule2,rule3,rule1N,band0,band1,band2,band3,band5,band10,bandinf
2030-11-27 20:00:00,48.54114132472298,34.49384803863951,34.49384803863951,53.01893521267616,37.42191789084065,45.65656693612904,45.65656693612904,44.08911988576557,34.49384803863951,34.49384803863951,34.49384803863951
2030-11-27 22:00:00,65.83662875102561,48.7832297577787,48.783229757778685,71.81843605611029,67.97329880778541,61.973516633979344,60.405738549391934,58.603857854888766,61.972041248510976,57.03460438483298,48.7832297577787
2030-11-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-11-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-11-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-11-28 06:00:00,15.539968348550328,9.575389397126173,9.575389397126173,16.785893081363447,14.528259975031155,14.528259975031155,14.52812262520321,14.52812262520321,14.52672776449085,9.575389397126173,9.575389397126173
2030-11-28 08:00:00,51.92444649150937,37.30466494799362,37.30466494799362,56.69285049412318,55.8447521870368,45.45381685929518,45.45358717099588,48.7896931599675,43.9014199634954,43.900181536191994,37.30466494799362
2030-11-28 10:00:00,1.8019537517883233,1.1144818828252618,1.114481882825262,1.903014654686451,1.6907693503429477,1.6907693503429477,1.6907693503429477,1.1144818828252618,1.6907693503429477,1.1144818828252618,1.1144818828252618
2030-11-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-11-28 14:00:00,64.92648797308745,52.525985332750174,52.44167111155094,68.45239612382626,62.17627954788765,62.17651824670989,62.17627954788766,58.21075728954676,62.17627954788765,58.21075728954676,52.525985332750174
2030-11-28 16:00:00,0.46208292264905354,0.2853618913020648,0.2853618913020648,0.48769335726893837,0.4329653418635117,0.2853618913020648,0.2853618913020648,0.43291967954321114,0.4329196795432111,0.3739927348162218,0.2853618913020648
2030-11-28 18:00:00,125.65626299172072,105.59250606067455,105.59250606067455,132.17693468108877,118.06080702831511,108.80873379949145,110.29511956523315,118.05492616267779,118.05342223520553,113.35275013044883,105.59250606067455
2030-11-28 20:00:00,184.32924235395154,166.6417631579985,163.38272393234354,190.16558743722842,188.48006869751498,175.17523859897204,175.17838854223308,173.74718361692712,171.1532779149996,175.17390911616116,166.6417631579985
2030-11-28 22:00:00,128.8937793165238,116.3448349793983,113.07776383685488,135.11365746206013,126.10348529669253,133.0968807744183,124.71922908067445,123.57385785497415,123.02720738420183,123.67537198201079,116.3448349793983
2030-11-29 00:00:00,116.93860967527228,103.30010110428726,102.21196224314134,118.18231786314223,115.59048890082273,115.41391255475017,111.31757905956079,110.97813270113646,115.41391255475017,116.08361458107623,103.30010110428726
2030-11-29 02:00:00,98.72456771288905,84.78392940727532,84.78392940727531,93.56052261513494,103.57282654098474,85.83881873928787,85.83881873928787,85.83881873928787,85.83881873928787,85.83881873928787,84.78392940727532
2030-11-29 04:00:00,143.6292605512555,128.87345305971633,127.59375284547053,138.54172017963933,148.94942474859837,128.75573775550632,128.87345305971633,139.24203442982167,128.87345305971633,139.8412739723392,128.87345305971633
2030-11-29 06:00:00,119.90900490933291,119.60221425243414,109.53307991100989,125.0415091835343,128.03368332934116,118.79305399175193,118.79305399175193,117.09795234421583,118.79305399175193,121.88633376892044,119.60221425243414
2030-11-29 08:00:00,83.95606388218427,65.96746222128107,65.96746222128105,91.93660016433526,74.21012385802916,74.21065103514053,79.149467103328,74.20894560108881,74.21052934408435,74.21012385802918,65.96746222128107
2030-11-29 10:00:00,60.53701452517166,44.41510127893453,44.415101278934536,66.52024804559899,58.40880874600627,57.13107578146353,55.5648017504478,48.912949565443625,57.132590983364466,57.13205085319368,44.41510127893453
2030-11-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-11-29 14:00:00,133.98742360877995,114.15576565418431,113.71728891898161,141.50511161160347,139.30303932562708,129.62751537997863,123.21628190913809,126.58682457556954,126.58496684485497,118.97293460433181,114.15576565418431
2030-11-29 16:00:00,65.91791979590226,49.36618814227304,49.36618814227304,72.74315521512112,69.1699519366988,58.85653122844961,56.918274678958795,62.17448893209552,52.68443658786682,58.85472570238059,49.36618814227304
2030-11-29 18:00:00,175.55941370752453,152.17498883095726,152.17498883095726,182.16406110631866,188.60587698673731,167.23276308736394,172.74235444574904,163.7967943610834,165.36201270406488,163.79442653956824,152.17498883095726
2030-11-29 20:00:00,136.39939611280218,116.24183423091641,116.24183423091638,144.00676412272418,128.81918193862762,129.43598650815784,129.43682200008567,128.94444747156905,126.06577769356673,129.4355125351901,116.24183423091641
2030-11-29 22:00:00,277.0375813914863,266.4446560884241,255.999273253201,282.15629729855823,269.61326241737254,310.35180675370026,274.8005462135714,266.12433225337327,269.4012718378499,266.2013863072038,266.4446560884241
2030-11-30 00:00:00,50.64497943584053,39.51396528182748,39.51396528182748,55.48215845824382,47.76799190337135,47.76799190337136,39.51565440968581,47.767540305899914,39.515477551092374,47.767540305899914,39.51396528182748
2030-11-30 02:00:00,212.5613948366259,204.02003876747014,199.29720563920745,215.77561067647468,222.41515998481506,200.18506726452026,207.06611770941683,211.64602621520416,204.7285626245555,215.36993573270541,204.02003876747014
2030-11-30 04:00:00,379.5774616845943,361.5938114714235,358.59563156064957,383.4934083478276,378.7183917440946,373.4470775135066,388.4351530576184,369.05856472008486,372.118884575721,368.04475561013373,361.5938114714235
2030-11-30 06:00:00,385.6071714021479,367.94608099515455,367.43300073866925,382.94429471937246,383.5957911843649,373.59695303236833,369.90961443295936,374.399764471914,368.7599160314294,373.314151995245,367.94608099515455
2030-11-30 08:00:00,349.03818006763134,327.61060480235096,321.61076173069256,353.68763222467925,350.3146335721706,330.9006365797901,333.6017490921447,329.4090609570908,334.9514049809419,329.51847841200004,327.61060480235096
2030-11-30 10:00:00,344.50577969712566,316.2950815372753,314.4226417833642,349.23518125935726,341.8939825375179,346.3486126799572,324.5574792681873,331.95759444897084,316.2984754547595,321.10671136738483,316.2950815372753
2030-11-30 12:00:00,442.8979151855756,409.0307702762725,409.03077027627256,445.50001396718164,446.1918739063139,424.41656152204865,449.477035453361,425.3060581807352,433.60242036038017,417.32346820429586,409.0307702762725
2030-11-30 14:00:00,296.8516001258565,274.78268460207556,274.7826846020757,299.3800686158327,296.0282469524222,276.28449322211077,275.6231583405263,278.45620339109956,281.2367110804087,274.78268460207556,274.78268460207556
2030-11-30 16:00:00,332.031826619116,301.53302581408366,301.5330258140837,336.7806850366561,307.04791807764946,313.0400288755114,321.9567793869757,301.5347017160276,307.9476678710108,301.5347316840945,301.53302581408366
2030-11-30 18:00:00,297.1451863065572,268.7295287152885,268.7295287152885,302.2544028973593,322.2405039877774,284.09843833481887,279.0940124452433,293.77312919242047,281.6227477868349,281.620931302902,268.7295287152885
2030-11-30 20:00:00,155.48355502747123,133.86605442516435,133.86605442516435,162.58035506956077,143.67814154597468,143.67990878722424,142.12119512800095,137.217065456625,133.86692748081245,133.86605442516435,133.86605442516435
2030-11-30 22:00:00,61.775782050032554,48.946354260083396,48.946354260083396,66.15615925838031,48.94815510362222,57.310031996796184,57.201948426453676,57.20218094142706,57.201861896930545,57.20137325505665,48.946354260083396
2030-12-01 00:00:00,364.4389032338376,332.5012251023532,332.50122510235315,368.5759644787178,391.3655426547211,383.14769810472393,384.52142503744614,386.2980204774212,364.94543065306704,350.70610845677317,332.5012251023532
2030-12-01 02:00:00,379.72880723181714,347.5602345079093,347.56023450790934,383.4940421644011,374.93839887500945,372.84060945989006,355.7032694153864,353.4874560487356,347.56547530876793,347.5602345079093,347.5602345079093
2030-12-01 04:00:00,344.12934870435754,320.80559610801726,320.80559610801714,346.378057160286,345.56314243131,352.1092581618662,354.68590202660675,356.5351544927665,335.6237473054449,336.4607562654156,320.80559610801726
2030-12-01 06:00:00,344.59923387913176,319.39173018549366,319.39173018549354,347.38629541414036,344.39875500226486,326.731428652217,340.0622382293168,319.3962050330349,319.76257292783185,319.39173018549366,319.39173018549366
2030-12-01 08:00:00,444.11284989847616,410.75195752828984,410.75195752828995,446.2540321872237,457.23830394501533,452.3753935825539,425.3621062390936,437.57052575846876,421.79655204152374,410.75436824266075,410.75195752828984
2030-12-01 10:00:00,217.13613060369127,193.3774705376737,193.3774705376737,223.03786866882822,193.37921873001306,193.3783424615931,193.3801641925451,196.39450292850526,193.37751280313805,201.3885944448692,193.3774705376737
